scene,scene_token,lidar_token,sample_token,timestamp,is_key_frame,raw_point_count,centerpoint_point_count,centerpoint_point_density_per_m3,centerpoint_voxel_count,centerpoint_voxel_density_pct,centerpoint_points_per_voxel,pointpillars_point_count,pointpillars_point_density_per_m3,pointpillars_voxel_count,pointpillars_voxel_density_pct,pointpillars_points_per_voxel,threedssd_point_count,threedssd_point_density_per_m3,object_count,object_mean_nearest_neighbor_2d_m
scene-0184,93032908bafd484ea10a39b0d5d3fff6,09e11e0d50ab4ce48974fd562d104225,36be1ff670e84058a1d63d419f7909a1,1532662965947695,True,34720,32041,0.343374914266118,18374,0.02215229552469136,1.7438227930771744,32036,0.40045,6953,4.345625,4.607507550697541,17218,0.3843303571428571,2,10.25114598471788
scene-0184,93032908bafd484ea10a39b0d5d3fff6,a62bf906722d4a60b79790975c78b187,9c1921b2e423418cbcdf82d53ec964e8,1532662965998029,False,34688,31987,0.34279621056241427,18261,0.022016059027777778,1.7516565357866491,31979,0.3997375,6920,4.325,4.621242774566474,17204,0.38401785714285713,2,10.495956944878008
scene-0184,93032908bafd484ea10a39b0d5d3fff6,792bf02c75c7458a9aae09c8e5a84484,9c1921b2e423418cbcdf82d53ec964e8,1532662966047775,False,34720,32018,0.3431284293552812,18153,0.021885850694444445,1.7637856001762795,32014,0.400175,6842,4.27625,4.679041216018708,17224,0.3844642857142857,2,10.741812617850139
scene-0184,93032908bafd484ea10a39b0d5d3fff6,6587b29958db47259a6bce72f756b001,9c1921b2e423418cbcdf82d53ec964e8,1532662966098091,False,34688,32001,0.3429462448559671,17953,0.021644724151234567,1.782487606528157,31996,0.39995,6841,4.275625,4.677093992106418,17230,0.3845982142857143,2,10.99416701811137
scene-0184,93032908bafd484ea10a39b0d5d3fff6,8a1d3f8aa5714fc4af7b80d1fdddd978,9c1921b2e423418cbcdf82d53ec964e8,1532662966147880,False,34688,31980,0.34272119341563784,17969,0.02166401427469136,1.7797317602537703,31978,0.399725,6750,4.21875,4.737481481481481,17201,0.38395089285714284,2,11.247279433324165
scene-0184,93032908bafd484ea10a39b0d5d3fff6,f1d3cdfbedd3484fa90dcd457145f79c,9c1921b2e423418cbcdf82d53ec964e8,1532662966197627,False,34720,32012,0.3430641289437586,17862,0.021535011574074073,1.79218452580898,32009,0.4001125,6752,4.22,4.7406694312796205,17178,0.3834375,2,11.503333516034667
scene-0184,93032908bafd484ea10a39b0d5d3fff6,c2cf8401692f4682a131a0bdf2cec9c4,9c1921b2e423418cbcdf82d53ec964e8,1532662966247947,False,34688,32010,0.343042695473251,17777,0.021432532793209877,1.800641278055915,32004,0.40005,6779,4.236875,4.7210503024044845,17157,0.38296875,2,11.765335097687382
scene-0184,93032908bafd484ea10a39b0d5d3fff6,c11868081ae5410eb7bb079138402e6e,9c1921b2e423418cbcdf82d53ec964e8,1532662966297715,False,34688,32003,0.3429676783264746,17564,0.02117573302469136,1.8220792530175358,32001,0.4000125,6733,4.208125,4.752859052428338,17173,0.38332589285714286,2,12.027236120762241
scene-0184,93032908bafd484ea10a39b0d5d3fff6,0449da4a12a4470c81ea19c27f9053c7,9c1921b2e423418cbcdf82d53ec964e8,1532662966347517,False,34688,32067,0.34365354938271603,17487,0.021082899305555555,1.833762223365929,32062,0.400775,6687,4.179375,4.7946762374756995,17139,0.3825669642857143,2,12.291899966443067
scene-0184,93032908bafd484ea10a39b0d5d3fff6,409685d73dcf4b60854659e056f83412,9c1921b2e423418cbcdf82d53ec964e8,1532662966397810,False,34720,32103,0.34403935185185186,17516,0.021117862654320987,1.8327814569536425,32097,0.4012125,6639,4.149375,4.834613646633529,17083,0.38131696428571427,2,12.561629964418552
scene-0184,93032908bafd484ea10a39b0d5d3fff6,5992691c3b444b26bd21d8ea9f1e0fd4,9c1921b2e423418cbcdf82d53ec964e8,1532662966447568,True,34688,32056,0.3435356652949246,17335,0.02089964313271605,1.8492068070377847,32050,0.400625,6642,4.15125,4.825353809093646,17075,0.38113839285714285,2,12.830768098598053
scene-0184,93032908bafd484ea10a39b0d5d3fff6,a7b7519e95994ee8afd4ad658adbbcf8,76fbf40bace642d59005262507da59dd,1532662966497330,False,34688,32020,0.34314986282578874,17274,0.020826099537037037,1.8536528887345143,32014,0.400175,6593,4.120625,4.855756104959806,17021,0.3799330357142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,63502dd4e62b42e8988df0193c41de97,76fbf40bace642d59005262507da59dd,1532662966547650,False,34688,31991,0.34283907750342935,17050,0.020556037808641976,1.8763049853372433,31981,0.3997625,6553,4.095625,4.880360140393713,17042,0.38040178571428573,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,f5e6aefb72be43b381bdb91fe45414ac,76fbf40bace642d59005262507da59dd,1532662966597421,False,34688,31995,0.3428819444444444,17021,0.020521074459876543,1.8797367957229305,31988,0.39985,6530,4.08125,4.898621745788668,17065,0.3809151785714286,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,3fe706cee071494895a32660c1f82fb2,76fbf40bace642d59005262507da59dd,1532662966647185,False,34688,32006,0.34299982853223593,16881,0.02035228587962963,1.8959777264380073,32002,0.400025,6467,4.041875,4.948507808875831,17079,0.3812276785714286,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,4e7eaabb79e64d6692a11c9f2c59dbed,76fbf40bace642d59005262507da59dd,1532662966697508,False,34688,32045,0.34341778120713307,16876,0.020346257716049383,1.8988504384925338,32041,0.4005125,6365,3.978125,5.0339355852317365,17141,0.38261160714285714,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,de5d327c849347c59e5a3e0ba5e55966,76fbf40bace642d59005262507da59dd,1532662966747284,False,34688,32060,0.34357853223593965,16877,0.020347463348765433,1.8996267109083367,32053,0.4006625,6373,3.983125,5.029499450808097,17107,0.38185267857142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,d04e2791f4da4313897264e41cc0123d,76fbf40bace642d59005262507da59dd,1532662966797034,False,34720,32141,0.3444465877914952,16897,0.02037157600308642,1.9021719831922828,32131,0.4016375,6356,3.9725,5.055223410950283,17038,0.3803125,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,e975e7d8d7f946c2a89804233cd4363c,76fbf40bace642d59005262507da59dd,1532662966847406,False,34720,32162,0.3446716392318244,16875,0.020345052083333332,1.9058962962962962,32147,0.4018375,6328,3.955,5.0801201011378,17094,0.3815625,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,87910368d8a1404e8c02061c613f2521,76fbf40bace642d59005262507da59dd,1532662966897124,False,34688,32167,0.34472522290809327,16838,0.020300443672839508,1.9103812804371065,32149,0.4018625,6280,3.925,5.119267515923567,17101,0.38171875,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,e42ef7ec50614a26a3d661c2f68292a5,76fbf40bace642d59005262507da59dd,1532662966947473,True,34752,32218,0.3452717764060357,16737,0.020178674768518517,1.92495668279859,32197,0.4024625,6242,3.90125,5.158122396667735,16981,0.3790401785714286,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,5c7f069b53f94516b751fa3f1a475fb3,fb6a7f39139642518b74ff4937588a56,1532662966997209,False,34720,32184,0.3449074074074074,16684,0.0201147762345679,1.9290338048429634,32164,0.40205,6166,3.85375,5.216347713266299,16972,0.3788392857142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,e95f77632f1f4cdb9c98dc9d97e3b3d0,fb6a7f39139642518b74ff4937588a56,1532662967047599,False,34752,32232,0.3454218106995885,16649,0.020072579089506173,1.9359721304582858,32213,0.4026625,6085,3.803125,5.293837304847987,17012,0.37973214285714285,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,d6743ba15c5d4eedb74c12e6999a69e4,fb6a7f39139642518b74ff4937588a56,1532662967097320,False,34752,32208,0.34516460905349794,16546,0.019948398919753085,1.9465731898948386,32190,0.402375,6067,3.791875,5.3057524311851,16992,0.3792857142857143,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,29dabd16408748e7be96dc310d3f61f0,fb6a7f39139642518b74ff4937588a56,1532662967147652,False,34752,32247,0.3455825617283951,16367,0.019732590663580248,1.9702450051933769,32232,0.4029,6065,3.790625,5.314427040395713,16994,0.3793303571428571,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,73915086358241f4bb59393ee65c4560,fb6a7f39139642518b74ff4937588a56,1532662967197377,False,34752,32253,0.3456468621399177,16174,0.019499903549382715,1.994126375664647,32238,0.402975,6014,3.75875,5.360492184901895,16957,0.37850446428571427,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,756ab29cc3f64c41a501aef331d82e6c,fb6a7f39139642518b74ff4937588a56,1532662967247717,False,34784,32317,0.34633273319615915,16099,0.019409481095679013,2.007391763463569,32305,0.4038125,6002,3.75125,5.382372542485838,16879,0.37676339285714283,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,fb5a75b9b685410cadcf986ad0a688e5,fb6a7f39139642518b74ff4937588a56,1532662967297477,False,34752,32349,0.34667566872427985,16040,0.019338348765432098,2.0167705735660846,32341,0.4042625,5931,3.706875,5.452874726015849,16907,0.3773883928571429,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,be9567941c9a46caa6ccf96a0f8a0e8a,fb6a7f39139642518b74ff4937588a56,1532662967347800,False,34784,32368,0.3468792866941015,15885,0.019151475694444444,2.03764557758892,32358,0.404475,5881,3.675625,5.502125488862438,16790,0.3747767857142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,64c9797e453b463bb5543e31d9fdcbf0,fb6a7f39139642518b74ff4937588a56,1532662967397562,False,34752,32398,0.3472007887517147,15806,0.019056230709876543,2.0497279514108566,32385,0.4048125,5789,3.618125,5.594230437035757,16799,0.37497767857142855,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,9b72c890dff247fc83266033c33a6139,fb6a7f39139642518b74ff4937588a56,1532662967447894,True,34752,32435,0.3475973079561043,15795,0.01904296875,2.0534979423868314,32423,0.4052875,5768,3.605,5.621185852981969,16771,0.37435267857142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,bb506b56c6574fa8b94d33c70dcfe339,3a84df7dbf76446db159d55bd5c4a452,1532662967497656,False,34752,32465,0.34791881001371744,15685,0.018910349151234566,2.06981192221868,32453,0.4056625,5699,3.561875,5.694507808387437,16712,0.3730357142857143,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,72b85bcee30b465a9d8f5496249c434e,3a84df7dbf76446db159d55bd5c4a452,1532662967547954,False,34752,32501,0.3483046124828532,15687,0.018912760416666667,2.071842927264614,32491,0.4061375,5696,3.56,5.704178370786517,16728,0.37339285714285714,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,c65c8390de6a4c2580006b04b1f6dcef,3a84df7dbf76446db159d55bd5c4a452,1532662967597744,False,34752,32517,0.34847608024691357,15659,0.018879002700617285,2.0765693850182005,32508,0.40635,5660,3.5375,5.743462897526502,16685,0.3724330357142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,836881fdf50246278c031813e2e803b1,3a84df7dbf76446db159d55bd5c4a452,1532662967648042,False,34720,32515,0.34845464677640603,15651,0.01886935763888889,2.0775030349498436,32510,0.406375,5634,3.52125,5.770323038693646,16688,0.3725,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,d436981b52ae4eea8dfa4d5f034c627e,3a84df7dbf76446db159d55bd5c4a452,1532662967697805,False,34752,32556,0.3488940329218107,15664,0.01888503086419753,2.078396322778345,32549,0.4068625,5627,3.516875,5.784432201883774,16671,0.3721205357142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,e1d34b1bb02f487ab72d26d828d09dad,3a84df7dbf76446db159d55bd5c4a452,1532662967748148,False,34720,32547,0.34879758230452673,15604,0.01881269290123457,2.085811330428095,32542,0.406775,5579,3.486875,5.832944972217243,16671,0.3721205357142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,d02b5b2bb2494b89a765d3de039909eb,3a84df7dbf76446db159d55bd5c4a452,1532662967797910,False,34752,32591,0.3492691186556927,15660,0.018880208333333332,2.081162196679438,32587,0.4073375,5605,3.503125,5.813916146297948,16647,0.3715848214285714,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,d18da8f63271479abbc51ed5e31bf688,3a84df7dbf76446db159d55bd5c4a452,1532662967848214,False,34752,32621,0.3495906207133059,15738,0.018974247685185186,2.0727538441987545,32618,0.407725,5558,3.47375,5.868657790572148,16664,0.3719642857142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,7861060a983d43d19f8871dc9ed5f53f,3a84df7dbf76446db159d55bd5c4a452,1532662967898002,False,34752,32615,0.34952632030178327,15743,0.01898027584876543,2.0717144127548752,32613,0.4076625,5586,3.49125,5.838345864661654,16657,0.3718080357142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,e9bf54b1a4b143c4a854789676087094,3a84df7dbf76446db159d55bd5c4a452,1532662967948300,True,34752,32612,0.34949417009602196,15763,0.01900438850308642,2.0688955148131702,32607,0.4075875,5532,3.4575,5.894251626898048,16627,0.37113839285714284,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,2e50b6c9ffa34f7aa4a79f294677cda4,df907b6dba07407cb7833efb63820e0d,1532662967998088,False,34752,32613,0.34950488683127573,15809,0.01905984760802469,2.062938832310709,32603,0.4075375,5529,3.455625,5.89672635196238,16635,0.3713169642857143,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,1318ec2c7a0f4dc383adb4fbb2071dad,df907b6dba07407cb7833efb63820e0d,1532662968048404,False,34784,32683,0.3502550582990398,15692,0.018918788580246912,2.0827810349222533,32671,0.4083875,5461,3.413125,5.98260391869621,16687,0.37247767857142855,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,a8907cd3017a4045ac276cfbb7523ccd,df907b6dba07407cb7833efb63820e0d,1532662968098154,False,34752,32630,0.34968707133058985,15811,0.01906225887345679,2.0637530832964393,32619,0.4077375,5484,3.4275,5.948030634573304,16648,0.37160714285714286,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,4360277a03514a6ca00dc8d500420514,df907b6dba07407cb7833efb63820e0d,1532662968148468,False,34784,32655,0.3499549897119342,15812,0.01906346450617284,2.0652036428029343,32643,0.4080375,5482,3.42625,5.954578620941263,16621,0.37100446428571426,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,7d860f0570bf4bd8b657b17682bff151,df907b6dba07407cb7833efb63820e0d,1532662968198257,False,34816,32645,0.34984782235939643,15820,0.019073109567901234,2.063527180783818,32631,0.4078875,5472,3.42,5.963267543859649,16566,0.36977678571428574,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,a2d9a8d5a2684a9c8683be44b553bf67,df907b6dba07407cb7833efb63820e0d,1532662968248556,False,34784,32586,0.34921553497942387,15896,0.019164737654320987,2.049949672873679,32573,0.4071625,5479,3.424375,5.9450629676948346,16518,0.3687053571428571,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,541802df684849ceae7a50c157026f88,df907b6dba07407cb7833efb63820e0d,1532662968298877,False,34784,32587,0.34922625171467764,15977,0.01926239390432099,2.039619452963635,32571,0.4071375,5508,3.4425,5.913398692810458,16537,0.3691294642857143,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,c84274c4df99471a884eee63b8d63503,df907b6dba07407cb7833efb63820e0d,1532662968348644,False,34784,32554,0.34887259945130317,15904,0.019174382716049383,2.046906438631791,32537,0.4067125,5442,3.40125,5.9788680632120546,16458,0.3673660714285714,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,fb8ee0afc1934de99dfe871e17780c09,df907b6dba07407cb7833efb63820e0d,1532662968398967,False,34752,32554,0.34887259945130317,15886,0.019152681327160494,2.0492257333501196,32532,0.40665,5467,3.416875,5.950612767514176,16485,0.36796875,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,50cc8450a3294fe9b7bc0d058be8bffc,df907b6dba07407cb7833efb63820e0d,1532662968448733,True,34784,32587,0.34922625171467764,15851,0.019110484182098767,2.0558324395937166,32564,0.40705,5462,3.41375,5.961918711094837,16495,0.36819196428571427,1,
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,d7d2c55254424a718bbea565666c6f17,1ec134babaff4abc80e6e5c8b724a637,1534867209948085,True,34688,33513,0.3591499485596708,15165,0.018283420138888888,2.209891196834817,33483,0.4185375,5080,3.175,6.5911417322834644,21997,0.49100446428571426,27,8.35928203589455
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,8b529511a08543e89e010bc0262a372d,ba86310300614a3ca3205856e08d6545,1534867209998446,False,34720,33617,0.3602644890260631,15182,0.01830391589506173,2.2142668950072455,33589,0.4198625,5100,3.1875,6.586078431372549,15602,0.3482589285714286,30,8.070707317519917
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,7f88a713ab0e4eeea11f5451cdcc38c8,ba86310300614a3ca3205856e08d6545,1534867210048179,False,34688,33627,0.3603716563786008,15178,0.018299093364197532,2.215509289761497,33599,0.4199875,5079,3.174375,6.615278598149242,19320,0.43125,30,8.111182582981654
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,4afd37b4af4a49deb72edebc43c04945,ba86310300614a3ca3205856e08d6545,1534867210097946,False,34720,33681,0.3609503600823045,15141,0.018254484953703704,2.2244897959183674,33649,0.4206125,5062,3.16375,6.647372580007902,22235,0.4963169642857143,30,8.156125415478057
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,79dc78050aeb42e68bf0f17607646df1,ba86310300614a3ca3205856e08d6545,1534867210148251,False,34688,33663,0.36075745884773663,15133,0.01824483989197531,2.224476310050882,33617,0.4202125,5095,3.184375,6.598037291462218,22263,0.4969419642857143,30,8.205901839059626
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,ecb984b38fad4f29893118273b4d058e,ba86310300614a3ca3205856e08d6545,1534867210198017,False,34720,33757,0.3617648319615912,15178,0.018299093364197532,2.2240743180919753,33706,0.421325,5045,3.153125,6.681070366699703,22309,0.49796875,30,8.259069337044833
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,fd87f6a9257648aa9f6456ece8d2a8fc,ba86310300614a3ca3205856e08d6545,1534867210248347,False,34720,33765,0.3618505658436214,15069,0.01816767939814815,2.2406928130599244,33715,0.4214375,5024,3.14,6.71078821656051,22292,0.49758928571428573,30,8.316527256790192
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,ebf9f44917754b06b96312918ec3ea35,ba86310300614a3ca3205856e08d6545,1534867210298107,False,34752,33822,0.36246141975308643,15087,0.018189380787037038,2.2417975740703917,33758,0.421975,5036,3.1475,6.7033359809372515,22408,0.5001785714285715,30,8.374499659009764
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,83d7f816d8844eadbfbb34b9ad7fcce0,ba86310300614a3ca3205856e08d6545,1534867210348423,False,34720,33815,0.36238640260631,14983,0.018063994984567903,2.2568911432957353,33765,0.4220625,5027,3.141875,6.716729659836881,22432,0.5007142857142857,30,8.412333207546531
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,a5b0ca14025c4f5988240b248ab0f327,ba86310300614a3ca3205856e08d6545,1534867210398213,False,34752,33840,0.3626543209876543,15053,0.018148389274691357,2.2480568657410482,33788,0.42235,4990,3.11875,6.771142284569138,22412,0.5002678571428572,30,8.431915449231573
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,1b83de237c05444ea1ef55ddea848009,ba86310300614a3ca3205856e08d6545,1534867210448530,True,34752,33855,0.3628150720164609,14950,0.018024209104938273,2.2645484949832775,33812,0.42265,4999,3.124375,6.76375275055011,22435,0.50078125,30,8.448400031263985
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,2753b9dfd4a14a0d97e37cc0c6362c60,bb427c64842c44189d2ff9d32b03d368,1534867210498273,False,34720,33818,0.3624185528120713,15021,0.018109809027777778,2.2513813993742096,33770,0.422125,5006,3.12875,6.745904914103076,22378,0.4995089285714286,32,9.033484041703872
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,ec286b02818b4acc9f9522d41aee600d,bb427c64842c44189d2ff9d32b03d368,1534867210548044,False,34752,33831,0.36255787037037035,14961,0.018037471064814816,2.2612793262482453,33779,0.4222375,4960,3.1,6.810282258064516,22445,0.5010044642857143,32,9.050290768350592
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,46d3b3d7ab194e8296b89485b674ef13,bb427c64842c44189d2ff9d32b03d368,1534867210598372,False,34784,33906,0.3633616255144033,15005,0.018090518904320986,2.259646784405198,33853,0.4231625,4992,3.12,6.78145032051282,22517,0.5026116071428571,32,9.062465538185485
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,c40e19685835488ab4e6501b0d73996a,bb427c64842c44189d2ff9d32b03d368,1534867210648693,False,34752,33886,0.36314729080932784,14966,0.01804349922839506,2.2641988507283175,33829,0.4228625,4961,3.100625,6.818988107236445,22472,0.5016071428571428,32,9.087009357428414
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,ab15b9f2cfae4cd9a516c2bc1689f8be,bb427c64842c44189d2ff9d32b03d368,1534867210698447,False,34752,33906,0.3633616255144033,14870,0.01792775848765432,2.280161398789509,33853,0.4231625,4946,3.09125,6.844520824909018,22524,0.5027678571428571,32,9.123169790859201
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,bc14ba6f9c124936bd98b8d9219a7535,bb427c64842c44189d2ff9d32b03d368,1534867210748809,False,34752,33929,0.36360811042524005,14744,0.0177758487654321,2.301207270754205,33869,0.4233625,4908,3.0675,6.900774246128769,22469,0.5015401785714285,32,9.162363429624287
scene-0245,bcb05cffb5814973a6cff4fbdca2b99b,7cddfaa0f35c4fff8b652065ebd8d50c,bb427c64842c44189d2ff9d32b03d368,1534867210798535,False,34752,33913,0.3634366426611797,14712,0.017737268518518517,2.3051250679717237,33858,0.423225,4905,3.065625,6.902752293577982,22471,0.5015848214285714,32,9.209638715758894
